"from_schema";"from_table";"from_col";"to_schema";"to_table";"to_col";"constraint_name"
"public";"remont_check_list_hist_tab";"employee_id";"admin";"employee_tab";"employee_id";"fk_remont_check_list_hist_tab_employee_id"
"public";"remont_check_list_hist_tab";"remont_check_list_id";"public";"remont_check_list_tab";"remont_check_list_id";"remont_check_list_hist_tab_fk"
"public";"remont_check_list_photo_tab";"remont_check_list_id";"public";"remont_check_list_tab";"remont_check_list_id";"remont_check_list_photo_tab_fk"
"public";"remont_check_list_photo_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_check_list_photo_tab_fk1"
"public";"remont_check_list_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_check_list_tab_fk"
"public";"remont_check_list_tab";"check_list_id";"public";"check_list_tab";"check_list_id";"remont_check_list_tab_fk1"
"public";"remont_check_list_tab";"room_id";"public";"room_tab";"room_id";"remont_check_list_tab_fk2"
"public";"remont_check_list_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_check_list_tab_fk3"
"public";"remont_check_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_check_tab_fk"
"public";"remont_check_tab";"check_list_id";"public";"check_list_tab";"check_list_id";"remont_check_tab_fk1"
"public";"remont_check_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_check_tab_fk2"
"public";"remont_check_tab";"stage_id";"public";"stage_tab";"stage_id";"remont_check_tab_fk3"
"public";"remont_costs_document_tab";"remont_costs_id";"public";"remont_costs_tab";"remont_costs_id";"remont_costs_document_tab_fk"
"public";"remont_costs_document_tab";"document_type_id";"public";"document_type_tab";"document_type_id";"remont_costs_document_tab_fk1"
"public";"remont_costs_document_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_costs_document_tab_fk2"
"public";"remont_costs_document_tab";"finance_payment_document_id";"public";"finance_payment_document_tab";"finance_payment_document_id";"remont_costs_document_tab_fk3"
"public";"remont_costs_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_costs_tab_fk"
"public";"remont_costs_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_costs_tab_fk1"
"public";"remont_costs_tab";"techproject_developer_id";"public";"techproject_developer_tab";"techproject_developer_id";"remont_costs_tab_fk10"
"public";"remont_costs_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"remont_costs_tab_fk11"
"public";"remont_costs_tab";"product_request_id";"public";"product_request_tab";"product_request_id";"remont_costs_tab_fk12"
"public";"remont_costs_tab";"product_request_document_id";"public";"product_request_document_tab";"product_request_document_id";"remont_costs_tab_fk13"
"public";"remont_costs_tab";"close_period_id";"wh";"close_period_tab";"close_period_id";"remont_costs_tab_fk14"
"public";"remont_costs_tab";"provider_id";"public";"provider_tab";"provider_id";"remont_costs_tab_fk15"
"public";"remont_costs_tab";"provider_request_invoice_id";"public";"provider_request_invoice_tab";"provider_request_invoice_id";"remont_costs_tab_fk16"
"public";"remont_costs_tab";"product_request_invoice_id";"public";"product_request_invoice_tab";"product_request_invoice_id";"remont_costs_tab_fk17"
"public";"remont_costs_tab";"master_id";"public";"master_tab";"master_id";"remont_costs_tab_fk18"
"public";"remont_costs_tab";"ff_invoice_id";"ff";"ff_invoice_tab";"ff_invoice_id";"remont_costs_tab_fk19"
"public";"remont_costs_tab";"remont_costs_type_id";"public";"remont_costs_type_tab";"remont_costs_type_id";"remont_costs_tab_fk2"
"public";"remont_costs_tab";"payment_status_id";"public";"payment_status_tab";"payment_status_id";"remont_costs_tab_fk20"
"public";"remont_costs_tab";"creater_employee_id";"admin";"employee_tab";"employee_id";"remont_costs_tab_fk21"
"public";"remont_costs_tab";"help_call_id";"public";"help_call_tab";"help_call_id";"remont_costs_tab_fk22"
"public";"remont_costs_tab";"remont_stage_id";"public";"remont_stage_tab";"remont_stage_id";"remont_costs_tab_fk3"
"public";"remont_costs_tab";"provider_request_document_id";"public";"provider_request_document_tab";"provider_request_document_id";"remont_costs_tab_fk4"
"public";"remont_costs_tab";"provider_request_id";"public";"provider_request_tab";"provider_request_id";"remont_costs_tab_fk5"
"public";"remont_costs_tab";"contractor_id";"public";"contractor_tab";"contractor_id";"remont_costs_tab_fk6"
"public";"remont_costs_tab";"client_request_document_id";"public";"client_request_document_tab";"client_request_document_id";"remont_costs_tab_fk7"
"public";"remont_costs_tab";"ds_id";"public";"ds_tab";"ds_id";"remont_costs_tab_fk8"
"public";"remont_costs_tab";"cleaning_id";"public";"cleaning_tab";"cleaning_id";"remont_costs_tab_fk9"
"public";"remont_discount_tab";"discount_id";"public";"discount_tab";"discount_id";"remont_discount_tab_fk"
"public";"remont_discount_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"remont_discount_tab_fk1"
"public";"remont_discount_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_discount_tab_fk2"
"public";"remont_discount_tab";"sale_id";"public";"sale_tab";"sale_id";"remont_discount_tab_fk3"
"public";"remont_employee_hist_tab";"stage_id";"public";"stage_tab";"stage_id";"remont_employee_hist_tab_fk"
"public";"remont_employee_hist_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_employee_hist_tab_fk2"
"public";"remont_employee_hist_tab";"position_id";"admin";"position_tab";"position_id";"remont_employee_hist_tab_fk3"
"public";"remont_employee_hist_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_employee_hist_tab_fk4"
"public";"remont_gpr_buffer_tab";"gpr_stage_id";"public";"gpr_stage_tab";"gpr_stage_id";"remont_gpr_buffer_tab_fk"
"public";"remont_gpr_buffer_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"remont_gpr_buffer_tab_fk1"
"public";"remont_gpr_master_tab";"employee_id";"admin";"employee_tab";"employee_id";"fk_remont_gpr_master_tab_employee_id"
"public";"remont_gpr_master_tab";"gpr_stage_id";"public";"gpr_stage_tab";"gpr_stage_id";"fk_remont_gpr_master_tab_gpr_stage_id"
"public";"remont_gpr_master_tab";"remont_id";"public";"remont_tab";"remont_id";"fk_remont_gpr_master_tab_remont_id"
"public";"remont_gpr_tab";"gpr_stage_id";"public";"gpr_stage_tab";"gpr_stage_id";"remont_gpr_tab_fk"
"public";"remont_gpr_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_gpr_tab_fk1"
"public";"remont_group_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_group_tab_remont_id_fkey"
"public";"remont_indicator_comment_tab";"indicator_group_id";"public";"indicator_group_tab";"indicator_group_id";"remont_indicator_comment_tab_fk"
"public";"remont_indicator_comment_tab";"indicator_id";"public";"indicator_tab";"indicator_id";"remont_indicator_comment_tab_fk1"
"public";"remont_indicator_comment_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_indicator_comment_tab_fk2"
"public";"remont_indicator_comment_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"remont_indicator_comment_tab_fk3"
"public";"remont_indicator_document_tab";"remont_indicator_comment_id";"public";"remont_indicator_comment_tab";"remont_indicator_comment_id";"remont_indicator_document_tab_fk"
"public";"remont_indicator_document_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_indicator_document_tab_fk1"
"public";"remont_key_tab";"send_team_master_id";"partner";"team_master_tab";"team_master_id";"remont_key_tab_fk"
"public";"remont_key_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_key_tab_remont_id_fkey"
"public";"remont_key_tab";"team_master_id";"partner";"team_master_tab";"team_master_id";"remont_key_tab_team_master_id_fkey"
"public";"remont_margin_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"remont_margin_tab_fk"
"public";"remont_margin_tab";"margin_id";"public";"margin_tab";"margin_id";"remont_margin_tab_fk2"
"public";"remont_mark_tab";"employee_id";"admin";"employee_tab";"employee_id";"fk_remont_mark_tab_employee_id"
"public";"remont_mark_tab";"mark_type_id";"public";"mark_type_tab";"mark_type_id";"fk_remont_mark_tab_mark_type_id"
"public";"remont_mark_tab";"remont_id";"public";"remont_tab";"remont_id";"fk_remont_mark_tab_remont_id"
"public";"remont_master_spec_tab";"remont_master_id";"public";"remont_master_tab";"remont_master_id";"remont_master_spec_tab_fk"
"public";"remont_master_spec_tab";"master_type_id";"public";"master_type_tab";"master_type_id";"remont_master_spec_tab_fk1"
"public";"remont_master_spec_tab";"employee_id";"admin";"employee_tab";"employee_id";"remont_master_spec_tab_fk2"
"public";"remont_master_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_master_tab_fk"
"public";"remont_master_tab";"master_id";"public";"master_tab";"master_id";"remont_master_tab_fk1"
"public";"remont_master_tab";"master_position_id";"public";"master_position_tab";"master_position_id";"remont_master_tab_fk2"
"public";"remont_payment_tab_del";"bank_account_id";"public";"bank_account_tab";"bank_account_id";"fk_remont_payment_tab_del_bank_account_id"
"public";"remont_payment_tab_del";"remont_id";"public";"remont_tab";"remont_id";"remont_payment_tab_fk"
"public";"remont_payment_tab_del";"employee_id";"admin";"employee_tab";"employee_id";"remont_payment_tab_fk1"
"public";"remont_prediction_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"remont_prediction_tab_fk"
"public";"remont_prediction_tab";"prediction_type_id";"public";"prediction_type_tab";"prediction_type_id";"remont_prediction_tab_fk2"
"public";"remont_prediction_tab";"prediction_step_id";"public";"prediction_step_tab";"prediction_step_id";"remont_prediction_tab_fk3"
"public";"remont_realisation_contractor_tab";"remont_realisation_id";"public";"remont_realisation_tab";"remont_realisation_id";"remont_realisation_contractor_tab_fk"
"public";"remont_realisation_contractor_tab";"contractor_agreement_list_id";"public";"contractor_agreement_list_tab";"contractor_agreement_list_id";"remont_realisation_contractor_tab_fk1"
"public";"remont_realisation_contractor_tab";"contractor_id";"public";"contractor_tab";"contractor_id";"remont_realisation_contractor_tab_fk2"
"public";"remont_realisation_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_realisation_tab_fk"
"public";"remont_realisation_techproject_tab";"remont_realisation_id";"public";"remont_realisation_tab";"remont_realisation_id";"remont_realisation_techproject_tab_fk"
"public";"remont_realisation_techproject_tab";"techproject_developer_id";"public";"techproject_developer_tab";"techproject_developer_id";"remont_realisation_techproject_tab_fk1"
"public";"remont_realisation_techproject_tab";"contractor_agreement_list_id";"public";"contractor_agreement_list_tab";"contractor_agreement_list_id";"remont_realisation_techproject_tab_fk2"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"remont_remarks_history_tab";"act2_id";"public";"client_request_document_tab";"client_request_document_id";"back_act_fk"
"public";"remont_remarks_history_tab";"act2_id";"public";"client_request_document_tab";"client_request_document_id";"back_act_fk"
"public";"remont_remarks_history_tab";"act2_id";"public";"client_request_document_tab";"client_request_document_id";"back_act_fk"
"public";"remont_remarks_history_tab";"act2_id";"public";"client_request_document_tab";"client_request_document_id";"back_act_fk"
"public";"remont_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"remont_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"remont_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"remont_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"remont_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"remont_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
